"0","rl.opt.neg.t3 = glmer(data = rl.neg_df.t3, "
"0","                formula = optimal ~  depression_mc + anhedonia_mc + depression_mc*anhedonia_mc"
"0","                + ladder_us + md_anx_prior_diag + female + age_z"
"0","                + (1 | participant),"
"0","                family = binomial(link=""logit""),"
"0","                control = glmerControl(optimizer='bobyqa', optCtrl=list(maxfun=1e7)))"
"0","rl.opt.mix.t3 = glmer(data = rl.mix_df.t3, "
"0","                formula = optimal ~  depression_mc + anhedonia_mc + depression_mc*anhedonia_mc"
"0","                + ladder_us + md_anx_prior_diag + female + age_z"
"0","                + (1 | participant),"
"0","                family = binomial(link=""logit""),"
"0","                control = glmerControl(optimizer='bobyqa', optCtrl=list(maxfun=1e7)))"
"0","rl.opt.pos.t3 = glmer(data = rl.pos_df.t3, "
"0","                formula = optimal ~  depression_mc + anhedonia_mc + depression_mc*anhedonia_mc"
"0","                + ladder_us + md_anx_prior_diag + female + age_z"
"0","                + (1 | participant),"
"0","                family = binomial(link=""logit""),"
"0","                control = glmerControl(optimizer='bobyqa', optCtrl=list(maxfun=1e7)))"
